iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid
1976,10,28,0,603,8,0,-1,54.567616,-6.955809,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1976,10,13,0,603,8,0,-1,54.458619,-6.604468,1.0,0,0.0,1,0,1,14,-1,233.0,0,0,5,2.0,0,0.0
1976,10,26,0,603,8,0,45,54.347539,-6.656108,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1978,8,2,0,603,8,0,74,54.863117,-6.278343,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1977,7,22,0,603,8,0,28,55.071136,-6.513154,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1977,7,27,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,0,0,5,1.0,0,0.0
1979,9,14,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,3,-1,216.0,0,0,5,1.0,0,0.0
1977,7,27,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1979,10,19,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,-1,216.0,0,0,5,1.0,0,0.0
1977,6,8,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1979,1,29,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,0,0,1,3,-1,233.0,0,0,5,0.0,0,0.0
1976,7,6,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,0,0,5,1.0,0,0.0
1977,3,14,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,1,-1,217.0,0,0,5,1.0,0,0.0
1976,5,16,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,0,0,5,2.0,0,0.0
1977,6,22,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,0,0,5,1.0,0,0.0
1976,6,6,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,0,0,1,14,-1,233.0,0,0,5,1.0,0,0.0
1976,2,27,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,-1,233.0,0,0,5,1.0,0,0.0
1976,6,2,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,-1,233.0,0,0,5,1.0,0,0.0
1979,9,19,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1978,6,19,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1976,8,19,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,-1,233.0,0,0,5,1.0,0,0.0
1977,3,15,0,603,8,0,-1,54.808212,-6.518968,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1977,5,20,0,603,8,0,-1,54.411953,-6.745731,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1979,3,22,0,21,8,-1,-1,50.836426,4.367415,1.0,0,0.0,1,0,1,1,-1,21.0,0,0,5,1.0,0,0.0
1977,3,9,0,603,8,0,12,54.351322,-6.837455,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1978,6,17,0,603,8,0,-1,54.18064,-6.410521,1.0,0,0.0,1,0,1,3,-1,216.0,0,0,5,2.0,0,0.0
1976,4,8,0,603,8,0,-1,54.596939,-7.050618,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1976,4,1,0,603,8,0,-1,54.77822,-6.557964,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1979,2,12,0,603,8,0,70,54.706718,-7.592867,1.0,0,0.0,1,0,1,17,-1,96.0,0,0,5,1.0,0,0.0
1976,2,12,0,603,8,0,37,54.910864,-7.15523,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1977,2,12,0,603,8,0,-1,54.999061,-6.332559,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1979,6,22,0,603,8,0,-1,54.647865,-6.618718,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1976,4,22,0,603,8,0,25,54.536706,-6.70361,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1976,3,11,0,603,8,-1,-1,55.068201,-3.522168,1.0,0,0.0,1,0,1,14,-1,233.0,0,0,5,1.0,0,0.0
1976,5,22,0,603,8,0,-1,54.249541,-7.278094,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1976,6,22,0,603,8,0,32,54.446968,-6.39292,1.0,0,0.0,0,0,1,14,-1,233.0,0,0,5,1.0,0,0.0
1978,4,14,0,603,8,0,40,54.08629,-6.576966,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1977,1,1,0,603,8,0,2,54.077313,-6.608787,1.0,0,0.0,1,0,1,4,-1,216.0,0,0,5,1.0,0,0.0
1976,11,9,0,603,8,0,-1,54.770403,-6.673176,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1977,5,14,0,603,8,0,-1,54.098791,-6.415128,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1977,9,7,0,96,8,1,17,53.361675,-6.245485,1.0,0,0.0,1,0,1,14,-1,96.0,0,0,5,1.0,0,0.0
1976,12,3,0,603,8,0,42,54.50853,-6.763131,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1979,10,29,0,603,8,0,42,54.50853,-6.763131,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1976,4,19,0,603,8,0,-1,54.553417,-6.003314,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1976,1,22,0,603,8,0,-1,54.450971,-6.79434,1.0,0,0.0,1,0,1,14,-1,233.0,0,0,5,1.0,0,0.0
1979,5,19,0,603,8,0,114,54.418875,-8.088046,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1979,12,22,0,96,8,8,-1,54.317364,-6.895736,1.0,0,0.0,1,0,1,3,-1,216.0,0,0,5,1.0,0,0.0
1977,9,13,0,603,8,0,112,54.717441,-7.232568,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1976,4,2,0,603,8,0,-1,54.832648,-6.601738,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1977,10,18,0,603,8,0,15,54.250039,-6.703625,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1976,11,11,0,603,8,0,-1,54.951082,-6.558998,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1978,4,22,0,603,8,0,75,54.515694,-6.055724,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1978,8,11,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,-1,216.0,0,0,5,1.0,0,0.0
1977,4,6,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
